id,target,feature1,feature2,feature3,feature4,feature5
VPRPHUCEGLK7004ZX,0,1.61814193996,-0.112686352988,-0.518459485134,-0.458754925634,-0.122226447969
WI9WR55Q6PY5ULVH4,0,-0.280402026137,-0.95327009999,-1.80198123182,0.839773454839,0.00395202791032
RO5JUOIMC0AXG0RIN,0,0.839189911839,0.832526702745,0.136464394593,-0.298962827328,-0.0016216563201
0U6TCOTW0AJM30BDT,1,-2.36885466571,-0.44041358073,0.525394511254,-0.182405265739,-0.20293878041
YSA5M3RV9S7KRUM1N,0,-0.76322448303,0.0158648439637,0.116329906548,1.38153842953,0.75013161476
QIRFF1MP316XRS769,0,0.118439195556,0.617677201437,2.07370045848,-1.1712315029,0.0134551406681
VPBE3ZFGKOPT01LJ6,0,-0.223524119767,-0.531040400003,0.715122170021,0.425422022943,-1.06877644345
J2U1DSHU4AA1823LC,0,1.03640944336,-2.15246431086,-1.64227255558,2.00675921858,0.635021750476
CVLTOQT9YZXH2W8GP,0,0.033495546053,-0.59595327697,0.714208319329,-0.0494726190577,-0.99925280248
B3XRYHASVUTYCPUHP,0,-0.0152112768608,-1.30507337378,0.875268030238,0.654919027206,-1.04436259628
LHEW8O3JVC1EYHIXS,0,-0.71241941992,1.82578271412,-1.33728826847,0.393278042375,-0.395701435824
DC0KXJT3EZVX0AOHC,0,0.0850773653409,-0.214458641674,-2.24538098246,0.674228349536,-0.529016683334
7VKP76PBRBHT0546D,0,-1.36757627689,0.11796494069,-0.0965141473461,0.760575737243,-2.73401602382
51I4MA0TC359R2YQ1,0,0.700349765891,-0.981146304332,0.0626538487763,0.23270370163,-0.96339195406
NT8T1TSDAFLJKWRYJ,0,-0.299683641773,0.427852718658,-1.30229442272,0.112965494738,-0.960614339191
ZAQVGRTB6C22O8T3Z,0,-1.08914805554,-1.61984042356,-1.11256258585,-1.48132889443,-0.067024919729
0OP0GH2RTRMXZU9HE,0,0.710213029919,1.19115519876,1.37037244688,0.355575511332,-1.31237295349
UF069RYI9FD2FYL6Z,0,1.30112636823,-1.34709443208,1.50925847354,-1.86654872524,-1.009414427
UWXEJY0Y1DHOVC83E,0,0.493097144099,-1.85664528249,-0.599415036036,-0.622780382903,1.80061056612
4UP41G0U169SS7UE4,1,1.16910191062,0.263682498975,0.320486419392,0.884386000124,0.545234519718
V9LI9B7TSBO3JUO3B,0,0.812387026722,-1.43470553874,1.28158044573,1.18705627044,-1.53186660164
V5D4MYT6999CQXFGL,0,-1.3480537954,-0.328524024322,0.132725268495,2.17586425177,-0.536973637361
JOJZCMCWY8IV00M61,0,0.672008920271,-0.527849101078,0.175023934171,-0.261521173927,0.262652246581
OZ6P1UBIR3XMTHFIT,1,0.416982057622,-0.876987136133,-1.36159101078,-1.19501865775,-0.731838196572
8S4WBGE9Z5P0P6IXT,0,1.13833124089,0.375122764992,-0.34063831999,1.40135851714,0.730695986794
W9C1WNKRGKM9TSPVN,0,-0.175148457229,-1.42416041208,-1.10060909592,-0.0293820636612,0.823984689478
ZK229TARAQSNINWFW,0,1.15326809289,0.758048134081,-1.63549871881,-0.327514973658,-0.0627135908104
IVCFS0VVM9YP8RJK6,0,-0.0325857851996,0.341188395555,0.680390387335,-0.388999427501,2.00803376542
O5K9I2ODE6QF6YV8U,0,-0.586393900129,-0.450517183142,2.1100478305,0.0201729975634,0.915839512482
ZDBPBHHPW0UUP0Y6R,1,-0.0812890735841,0.142087696888,1.40655398604,-1.27801117521,-1.42586619437
5PNFZTE63TRVFNGN9,0,1.16287729041,-0.470237604223,0.230205399951,0.712264608769,-1.37378118557
ZL2R2QU6L8H0VFZAF,0,-0.0230230579957,-0.170625531218,0.312089241794,0.639680993671,-0.0974885630367
51E5HK1QTGYVAZH56,0,0.597761898199,-0.532370399595,-0.37422886014,1.1780233558,-0.413940689483
PBWGX3URKA624MAWU,0,1.87051693017,0.156966780908,-0.640961991001,-2.27997740374,1.50088865262
N60H01OQJ69QS7T5A,0,0.627384973104,-0.998262233557,-0.0472193527852,0.469804300956,-0.263920565929
DIC34WUTFHNN1L8QX,0,-0.00953294218055,-0.0358729771869,0.658419950045,0.597923639239,-1.24450529388
9AWNYU6VCKIFYMESF,0,-1.40420649923,0.782961086858,1.73104474543,-0.0962536488931,-0.0673052001168
WNT6ND5A8ZI8ROTVN,0,-2.05823848072,0.954803770562,-0.346717512004,-0.504381445276,0.910615754378
NGUJQFDBYICJUAHFI,0,0.201535183413,-1.94028922858,0.453619395221,-0.807274203685,-0.0267717769662
DFI3O81OBEDYPT285,0,-0.23693003168,-0.713388643003,0.315999745831,-1.71524632092,1.35716778204
OJYKJ530B0SXZI69J,1,0.630449021523,0.740693045618,-0.0790057851486,0.261287205369,0.383572413826
YAS4S4J9UVTWXM7I5,1,-0.140732806954,0.181851561424,-0.854609352319,-1.56431582477,-0.985420913895
0IF3OEUPXDU7O2ZLW,0,-0.364817693273,-0.121563349849,1.36965936771,0.0891425206987,0.971862983208
2PK2VLWBK9JSJI0RI,1,0.298868550093,0.294560392236,0.147613101626,-0.0194021921075,0.515242633215
15S2D9IJRGVW7WIOF,0,-0.245511554537,-0.543417952853,1.1010365902,0.0740780384365,-2.23176856693
194ILPAG2E98GX9T5,0,-1.44533935744,-0.155508080157,1.32543004001,0.521269658001,-1.65247833381
9XWNLJATG6EWBURYH,0,-0.668189595188,-0.458087474039,1.44925232065,-1.67322704768,-0.350966743511
BZU5JM7WWRWUAJO9Z,0,0.144489124881,1.2863353743,-1.50300137947,1.6972885318,1.52243656297
G2YYBPWXGZDDHO1R9,0,-0.446879565166,0.422649756242,0.851786166121,0.757570842004,1.14593512139
AY8CIVJU0LGZFCTQH,0,-0.573196241359,-2.57299800797,-0.576588829814,-0.747485785428,-1.28295893456
MR2L3CF5YDRUS7FYS,1,-0.404734818579,0.163337897115,-0.142774964591,-0.216445165655,1.11329658087
BQFC55IJV7R9ONBVH,0,-0.0221047965263,-1.55729409434,0.982885769185,1.03507089178,1.18230288629
5C9TH37YQTHWV3DQN,1,0.154602694329,-0.609576072763,0.48169563598,1.10862365361,-0.331330713693
QW4Z6V9HNSGJPX444,0,-0.217372524469,-0.107813327281,-0.354931279924,-1.13346345241,-0.161016827814
055RZ0Z94P1P49ZUG,0,0.0470437695845,-1.02216641206,0.283287073454,-0.221570743787,0.293037772401
ATS2PS1B8T7044WV5,0,-1.0044342703,0.288522139236,-0.474803294051,1.89743826542,1.24761655071
RSBRDSZW4Z5F5IUEC,0,-1.23325855758,0.420486004336,-0.0176294742003,0.446187040126,0.95294433882
8ZN9EE75B4YLZM13H,0,0.00390686949248,0.147887695787,-0.0839618563694,0.208078377802,-0.283146003512
2GWNZ4Q88L45VS2DO,0,0.277654281784,-0.28173144673,-0.721011639215,0.357782603746,-0.700070159063
Y8BJ2VN7BR0XLJSBV,0,-0.110926020539,-0.73665442402,-0.840564822272,-1.24245230759,0.984961805339
W8K745MY9XQBEHTY1,0,1.0545735144,0.87800985249,0.171250910856,2.19980182074,-0.524250783491
CSXT3ML25Z5HEM6E5,0,0.0948626001794,-1.35370158666,-0.336092462456,-2.61269529228,-0.79789345856
U0KBFLXIQIX95JRV6,1,0.773658315593,-1.14350045487,0.661434599767,-1.03895819798,0.0960065540468
HV06Q4WH5FRJQLL0O,0,-1.15463088875,-0.822885697444,-1.03644573136,0.62583127056,-1.44876164305
781FUQ1PPNCCG2OJC,0,1.14098650449,0.613019280495,-0.376446815141,0.242997679898,0.0527123975181
XKTC6QQ43JY1WGYJM,0,-0.419163752849,1.64119246913,-0.197442196563,-1.47559967484,-0.687170692729
LO89IQMQ44OZUHC6F,0,-0.0808066011935,0.317887495228,1.09826780621,-0.21133361369,-1.09586846608
X9JZS2LUCRY5EL0O3,0,-0.644354707668,-0.266581724814,-0.301545496214,0.610912538301,1.28985673974
2X0YGU2GLOJZ7A164,0,1.46914745873,1.74910388196,-0.0519122862406,1.73221500305,-0.319959676712
W79AEARRVDX7PJQVK,0,0.664395923993,1.20501597047,0.897836040673,0.673007842098,-1.31488313719
KG3TB56ZB01MQLZ65,0,0.410206444885,-0.709877941533,1.32284237335,-0.64454674866,-0.625779198709
HF8QTDNYRS02ZJ8ZH,0,1.12131985656,-0.585646436022,0.270674342862,-2.67632853001,-0.200524789888
KCEWPDPEZITJO7KWB,0,0.635959512538,-1.66379973765,-0.396022284297,-0.108525323546,-0.848627650047
8SBFEVF58LMQLE7QT,0,-1.53235411022,0.315640195866,-0.0420554068585,1.08681649599,-0.302384046592
0UO7Y0YN1LJFLAADO,0,1.37422818435,0.347597542362,-0.759518366333,-0.642758512135,0.387249661458
PAZZ8G407IE1BCMXZ,0,0.29681154053,0.100154090319,0.0531733188653,1.04042051689,-1.34631308216
SH5WEMI5RUPY6HXMV,0,-0.575708335409,-0.683393691949,0.827358185356,0.360215333876,-0.896405146633
Y9QPZTMEGUCBTCUWR,0,0.0398378890207,0.417714676037,0.972636941779,0.342275830748,-1.17734598379
608HUMDSF5BEAUZMA,0,1.65055639386,0.415829770693,1.21982597438,2.21905520235,1.94714339077
RXPRGHVUG775B2UQS,0,-1.16049493889,0.633526619008,-0.674111856129,-0.517724376567,-1.41644187679
DYADF1D5ANISLIAI0,0,0.171372975873,0.346402873537,0.502535748586,0.685441292103,1.03182302901
48705ST7AVLPRENU9,0,0.807858677842,-1.25716649468,-0.569230782015,-0.00175155224911,0.200676338771
UP2RG4IXDDJB8VVPW,0,0.434793950622,-0.74638947202,-0.811474609551,0.0545486968204,-0.00117532497489
S0WPUZHI83K78S0ES,0,-0.713966619259,0.0667139881427,1.51870293813,-0.735012559539,-0.757132668781
S6QXFLV7IZS95JZ0I,0,-0.0607962569234,0.097862086166,0.103840598535,-1.02998692052,0.4870315006
GOG9WM1J0YGKCDS45,0,1.18285912621,0.553920620407,-0.229915678693,-0.481012346932,0.159118790119
7LK0AOIC2KNHODZ4V,0,0.193909992555,1.03980936867,-1.44214221357,-0.922798052345,-1.11825384979
KFVE9Q3P48XY5P2QI,0,0.741023732972,-0.488752655654,0.538086538934,-2.00921535422,0.643803539104
IMCOZ39Q0K987H2YN,0,0.631001034185,0.132388439999,1.31055993408,1.03011723316,-0.356235730371
JCUD0HHNQR3ZRN62M,1,-0.0671006400876,0.426440151892,0.187630465238,-1.18613374145,0.0557854918694
Z25E0CN0UU62HLX2V,1,1.13638316991,1.24497073116,-0.999017532164,0.540877561633,0.1653582832
VKS8POKJEFNFEMD41,0,-1.26207820015,0.446663583992,0.379493576316,1.59724940108,0.737095690303
IIQWVK0UIJCSS26Q5,0,0.35252650358,-1.87691626961,-1.78397646214,0.23834808886,0.135532660098
G01MTUHJ7K50NF61P,0,1.11976678677,-0.0111501464253,-1.25704942593,0.926861261105,-0.331689379936
AG0VJK3OE5OAMEW7Q,0,1.50173118442,0.348954840954,0.282808749788,0.870414964657,0.383070728417
JAY0WQNVUTK57Y9G9,1,0.795236180913,-0.663839408217,1.18368850761,-1.36107752806,0.382675689389
7ZHYQCURDMS3JT4R4,0,0.0233857373558,-0.176546105166,-0.37631378406,-0.666070407794,0.428740518891
KZ3804WWQBFJLYJN2,0,-0.600497854671,-1.07595396542,-0.969368183812,0.83130497191,1.07280613321
9R03TTHQX13IXYLG2,0,-0.824506068248,-0.146199610832,-1.86535126882,0.88255670382,1.73957582142
A3ZSIA02VE6KFIYUF,0,-0.921303386199,0.70787806472,-1.92796658104,-1.78234791685,-0.298887477317
6IDZIFGD7LAX9WKQ2,0,-0.541173294662,-0.652929187497,0.742501923793,1.11929849636,0.270442503836
K8DCIMV67N5LABMDO,0,-1.67259430923,-1.37642641012,0.553158876845,-0.839250986569,-0.713830825311
0OMQA6BKHHMYN0NPF,0,0.11218201518,0.170727440396,-1.63383273289,0.0327358747301,1.30654752334
14M6PO45APDUQLMW5,0,-0.23816150787,-1.17457366786,-1.16010238884,-1.70816046508,-0.34238824332
OXAVOBLDX6AKS1MZI,0,1.31382326387,-1.1656542071,1.1294243343,0.897876401201,-0.704913617881
8NQPJQDOJQMN81LEF,1,-0.402950630936,0.175243592882,0.679308318292,1.17959691991,1.22026622739
RT1XIYM87KC2D7VDW,0,0.226827319921,0.535380298108,-1.62720577911,1.31298702089,-0.263255098045
7BGTNMPIULZ3F732L,1,-0.360239695146,1.1111529542,-1.22488827808,0.670238242488,0.888067926421
IV09ZUWN40JXUNFJA,1,2.38266613583,0.0315429657814,1.75415405993,-0.42473877344,0.77748538304
OEEFGVGAU2OOESS43,0,1.20792481363,-0.344910891835,2.31999382776,2.62703864498,0.541090274887
385OH0GSL014QK5NE,0,0.625303355498,1.07333071231,0.753743310868,0.807415517404,-0.305545521056
KN5UP91084OP26SNF,0,0.793373923296,-0.0356589211716,1.03290948315,1.30031700869,0.275242250858
YITWTL31BDNBTOB1O,0,-1.67215358565,-1.97168058191,0.593171490856,-0.361949031356,-0.537912009387
VSHZVWVI7QRCTOAK6,1,-0.673815000055,0.855908186156,-1.40916112294,0.496967097482,0.0270881530417
Y3LMPDCH78QTMIJCB,1,0.359511221508,-0.125446403824,-0.926159701664,-0.81755361411,-0.0161475205028
RA6YZT417I42DGVJO,1,0.39773238406,-0.515399014187,-1.0255988542,-0.688314364016,-1.65271051366
X97TNKI030L0N0CDJ,0,1.36871002014,0.0278928525626,2.10620722607,-0.999571456819,2.34741052048
3FJVS3GTYTGY56WNA,0,1.22536900143,-0.290135216195,-0.0968708421576,-0.575212022133,-1.3907544418
9NXN9RPR7IIVV36GE,0,0.111138443872,1.02699397813,0.347268719304,0.939740848884,1.37311191883
534EYAF1YLZ9L05JW,0,-0.737393022446,0.170866152776,-0.217882866525,-0.756933775039,0.664231171382
K15EPQYX8UHVCYD97,0,0.407976341368,-2.00542351359,1.90275564001,-0.580718232817,0.472370245065
NVM8F47K4NB6NNVS8,0,0.247549664873,-0.517499090188,0.971537381741,-0.213875086574,0.165615108019
1ARWTH9N1HSUB3L2Q,0,1.47277119652,1.80562151541,1.25798587393,0.641162194188,-0.550789371444
UHYL02PY73YO3H943,0,-0.711277124363,1.10964708528,-1.44285015655,1.14202981724,-0.940432821863
EUXP9IGGBJDCWQJUX,0,-0.174133542304,0.801863801778,0.947210753558,0.951083259703,0.00422947835125
K2F2W9EFDA8KN30X9,0,0.580573780768,-0.970745011887,-0.0569974836022,0.46421116883,0.0721961911542
D93TIKBPYZK696LDM,0,-1.38166810947,0.167647612573,0.504849090626,-0.947367056811,0.666296784697
SF55R08QAWYJ25GOH,0,2.57989521859,0.164215444055,0.427910786382,1.05979360434,0.983402166744
YGRN3AXVCNAZ7WNK0,0,1.27735258609,0.60467558248,-0.257064081044,-1.1481819115,-0.341599558875
VDGOP04AC913MV8Z8,0,-1.19520461713,1.18071935221,1.38161216939,-0.674225896042,0.196584099161
WT1KX02NMCGGTNWYZ,0,-1.10345894567,-0.656000118991,-0.295123051396,0.711781291437,-1.0360768306
70YCRIG08IOZ3Z85N,0,-1.3406193133,-0.945998508637,-0.184885395679,1.27844048881,1.94877854685
LW2HYVI97J6S6NVIY,0,1.00691410044,-0.115511522886,0.51891120134,0.827464438778,-1.89520595229
1AEZ2CR5YQ2Q47FD3,1,1.43426453038,0.136263516153,-0.623331524877,0.912018264182,1.56260680084
PN7GRPQZYZWT5R6RE,0,0.343710474571,1.36685093388,-1.66529144917,0.159521147358,-1.02026625978
61QL2BBEC2B8IQ7MH,0,0.516792827543,-1.01657190222,0.437241087147,-0.380236157856,1.41333466154
TN8M4Y45V1DV7LZLS,0,-0.0414858976127,1.64462022652,0.776874847077,-0.111237853739,-0.209147287368
9GFN6X08MNE9CCX6R,1,-1.84539849906,0.757707023587,-1.44631206244,0.431090237755,-0.733149023902
GNJE4DGXLDHUF48JZ,1,1.02009784362,0.102289367906,-0.891462190238,0.122600914651,0.857851697507
U9Q66OCDW68IF04M3,0,-0.0451411856518,-0.515809844444,-0.0107269561876,0.797269233271,-1.92271747027
N6M01TLW06G0LLCJD,0,1.60298956294,1.01143668524,-1.44205385259,1.48022450687,0.79175333354
9B9GYLQ5UNTC0U2Q8,0,-0.0898449350375,-0.836437700713,-0.733960289978,0.00417336352735,-1.24902719515
396LP38A7R9KHVVSB,0,-0.995641651875,-0.233339200544,-0.147511448587,0.331784804425,-1.62537042588
NDOL85HH6WNW1AL2K,0,-1.12800171045,-0.492782497229,0.611788659971,0.321525042195,1.83432097443
0BQ0QAXALFUAY6SWT,0,-0.947548397859,0.767400114609,1.69332688495,1.9182942278,0.563167644497
B7I76WE5FFHTXV8O7,0,1.31661735681,0.79906393153,-0.456565817603,1.80728006612,1.95121522313
TH8PUFPZUH0SAKEJV,0,-0.432316113316,-1.096824612,0.592118945142,-0.200816243406,0.268013819269
Y74L2MAQIJAKGB823,0,-1.33879435665,0.687849543662,0.570288143139,0.729163204178,-0.0104142869185
V6DU0GILHYQICO856,0,-0.918377979218,-0.91785013377,-1.52160140685,-1.85765625965,-0.685135984219
44E3GUWGFVUGRC3FA,0,-0.423255926292,-0.731117862286,-0.897438173103,0.873307100525,0.0660814395433
GR209JSIAJNSLFO58,0,1.56891473733,0.793241204996,-0.572635601982,-1.43287844381,-0.360231424913
UK5GZ9Z17WEW9A8RP,0,0.840998350437,-0.840841637349,-1.35463958689,0.655622236106,-0.733931591859
QULWZBJZ87O2VOQL9,0,-0.385637901238,0.611068225557,-0.996910416522,-0.957380647476,-0.326559640684
DJ4YK6Z0JTYVPVP1Q,0,1.16067148537,-0.189238276726,-0.175015874135,0.18227545704,-1.19356661679
RHL0SKMRUBG79FREM,0,-2.55187504808,0.751816125616,0.475238817578,1.10422420146,-0.683930042161
H5M71YJI5NI1LVHMD,0,-1.71602848725,-1.9431046251,-1.56153505645,0.134888031009,0.75988419257
NA540NSGKUI6IYQ03,0,-0.771294787438,0.406156618428,0.391316045762,-1.04862005832,0.325818759522
ERQCDF0PGCL0P41UX,0,1.25503365224,-0.287015679255,-0.200663754396,-0.243852106653,-0.0149091555142
JEZRYY3B1LZB5LWHZ,0,-0.93824869541,-0.693189110109,-0.215855956291,-0.802911590654,1.08042536328
Z5J2HNUJNWFNQNBZ0,0,-0.251574588809,0.00695900565029,-1.67064697565,0.207292258058,0.904618515759
M8475O0RJ3CYWN94N,0,-0.645410017418,0.3639516023,-0.00488393889825,1.4049386146,-0.707079038242
BIDZA8K19S0YBHC5B,0,0.548454032329,1.02664915405,1.62969610771,-0.837833666282,-0.339480679265
VHKOUYKWKFUVYBV6I,0,0.436899193815,0.0756356693762,-2.67070135506,0.131883739659,-0.930063016145
TEGARY9ZDBB1O0GOW,0,-0.925612726852,-0.978548302392,-0.083288407905,-0.252140846186,1.70104151064
422AZZPE5YHKGW07F,0,0.116712995784,-1.56547645119,-0.636315991303,0.0705900672739,-1.96189027025
W5ZHUOFGZ3A54QW7E,0,1.12864624197,-0.664844601385,1.14767444308,0.655481045237,0.276058368475
ZJ10DJLHQX5ATI653,0,0.636769383543,0.247503548801,0.39613059967,1.77842102713,1.35304500661
JM228NMYHO2DEVNSJ,0,1.04176306547,-0.274659925214,-0.743226803801,2.63538807478,0.138487609507
K54HG07S1AMMW0QJE,0,0.78500254371,-1.29992927205,-0.391353929222,-2.60318877454,-3.36151452915
515MW76H3PVGG5UN6,0,1.64778072928,-1.55652194064,-0.559380541649,1.42775228671,-0.366558347219
R1GY16ZGCHI9ZADQW,1,-2.06109523272,1.1047101654,0.153824086552,2.80869512802,0.231107953599
REH4AW3F8G1Q3K7FE,0,-0.480502181056,0.745332676245,0.245153850983,0.61974507142,-0.862533966747
953PR1KEY04P989PF,0,-0.303382474098,-0.55243736501,0.599672066288,0.0232039468854,-0.0572822702584
XLPCNIY9Q7H579AZU,0,-0.942363066256,-0.0350738552603,1.74431350795,1.54513608112,-0.257752459606
8GVM00OXZQVM0XUXW,0,-1.41839160033,1.07827573618,1.45430934547,-2.57237403902,-1.42127142862
U9JFJBPVZIM4UTKAE,0,-1.9867919915,-0.0840380604788,0.44461109386,0.350854909699,-1.98569850298
0NZCY3TDHRIA9POVS,0,-0.944219838283,0.126264998799,-0.553038694994,-0.591650173499,-0.142931368661
RF5GO30VTEC3RS77U,0,0.151168994956,1.04532213536,-0.675006416762,0.429746261959,-0.188442388669
2VLKS24K1IWOMQOSB,0,0.86430529584,-0.182281500681,0.0456699472184,-0.936839570363,-0.793197350579
283TI4L9SG0X90AMC,0,0.19857080602,-0.213335089058,0.498320221848,0.800786718712,-1.29655125719
FBSJWJEXGL8LOXNDF,0,0.210475856139,-0.561555390869,-0.894005569621,1.02322623317,0.67366239737
IS0NXVKTJ4Q380IC5,0,-1.19607686037,1.23660736638,-0.0463558685919,0.733129351999,-0.381794769387
4LTQ59MR4U6HN4GN3,0,1.48024730294,-0.157061766565,-1.16791525594,1.44643131809,0.0963233389898
PHYOD1R601YTG6NFK,0,-0.171628733837,0.0783695284065,0.44158530829,0.359834146499,-1.5854221426
TG2HPS5X4PFUQ307Z,0,-0.23156979384,-1.07415680825,-0.118916571628,1.39313111371,0.732749618988
VMNFUYSN50W1XLUF4,0,-0.668573942464,-1.68004689684,1.94425629803,2.0897574045,0.939725296854
6JN7GYNE4SU55SGXN,0,0.187755981305,1.75025709546,-0.63417323965,0.690701859264,-1.66595751156
WSKI5GABUCI2A7O8I,0,0.647340954467,-1.08189358031,0.388469312602,-1.09343235297,-1.27568835646
S0O7OKBFFS26O8UYZ,0,1.87205261657,0.280733170169,-0.718372532945,0.0402223933315,0.549701388906
F29J590RSK7HRP2LP,0,-2.59914584657,-0.119383922816,-0.49211793368,1.45685383696,-0.20296725668
RYZSVAIZ03NAIW822,0,0.542231987588,0.0575407733963,-0.334703320684,0.352042047792,-1.77301931206
AXH0DX1DQZMNOA261,0,-0.594568995519,-0.747034597683,1.93964053447,-0.0984338987334,-0.833758637026
RV0AVZL5J0T71B5HV,0,1.88362118031,-0.265954572699,0.524570345216,-1.36211846099,0.577613216686
E4XUCDSF074VJMV6E,1,0.415196327337,-0.0170989655658,1.62563457545,-1.45167994914,-0.194658991964
DPNQSN37P0S83ETCZ,0,0.364726271715,-0.648450482496,1.5327203336,1.37639104117,-2.98582939452
CJB6RV81CK3GYMPPE,0,-1.79511223354,1.19129170206,-1.81422151935,-0.114286266586,1.40557537541
8Z64F9TP9EU29ZYGM,0,-1.41310685432,0.164161297142,-0.396060393609,-1.16553869465,-0.940270367301
PD46U55VE864CS6YS,1,0.641585213367,-0.267543775179,-1.1513787528,-2.18153599232,-0.191433430264
MF6R4UZCMVCQRYJ20,0,1.05993205145,-0.537889158105,0.329289586024,-0.00185992182648,-2.57173611805
7R2WRM92252ZHDL8A,0,-2.12284819833,-2.12764688519,1.01504269794,-0.134643844016,2.27621462976
