id,target,feature1,feature2,feature3,feature4,feature5
91H82DTH16SG1Y3JA,0,-0.091958099206,-0.596317732219,0.723074790294,0.882207291151,0.938455909719
5CZWL8WTZ7PQWLTR4,0,-1.40553933951,0.111340051221,-0.350640438578,2.11535695351,-0.00819864550137
SDKY6GGE49VCKAOMV,0,1.15871228635,0.828153287007,1.97859637089,-1.68678222692,0.0548612209761
MHDRH417O1YH8OPIT,0,0.313994221291,-0.146929182754,0.164733341413,2.13766498872,-0.306179898731
YATC4V1TYII66G3UJ,0,0.719007929072,-0.350798571762,0.554628752715,0.807139389904,0.124550155445
M4KJFDD4MDY3J3V11,0,0.525547653637,-0.905585822707,-0.0981653814777,-0.0510443493967,1.31379912521
R68HTBXJCXU8PZFDD,0,1.34622408312,0.0482746180599,0.85790669704,1.16917055649,-0.0514236759638
RUGPV5SBZIVKSNP8M,0,-0.277703043544,1.39377658294,-1.20107730017,0.923749863673,-0.128740667065
O0CT0YH1RZSD5PYHS,0,-0.494210233316,0.71799174376,0.196178507703,-0.217816681813,-0.356435367473
65L505Q0RAF2XWIWW,0,0.395389934969,0.40377855371,-0.98095972954,-1.71757864681,-0.858395013962
VMWMV741258IXDL5M,0,0.942890721645,0.721220299339,-0.904218665159,1.17400857063,1.78020412029
PL2Z5EAD9BJ3609OT,0,0.732850583182,-0.00156741993001,0.288931710464,0.368039839985,-0.758112846807
XZ2NKUH1F98EEQ4WN,0,0.855968691663,-0.0355854875201,0.860207933971,1.6807185731,0.752360619104
81C9QPQ1S6YF5RMO6,0,-0.701616833974,0.237322911283,-0.914082267731,1.51821876176,0.292808666067
OLKHOQOS6W4NX9U62,0,1.37697802961,-0.554917326236,1.387741159,-0.325783466738,-1.24814613709
QF0WZTBNJ5S76PVL8,0,1.24966922871,0.574786400438,-0.18615225147,0.381099415653,0.987639239475
P4182ICH22EXD6958,0,0.369502214614,-0.147131133431,-0.337713993025,0.788441716358,-0.475310564883
L6UYZEVMHD16H6A1A,1,-0.685124219357,1.73907228954,-1.34172107151,1.54267415094,-0.121689570018
Z8297R2C2AIFDA2G8,0,0.517156918906,0.222176109966,0.339364709218,-1.98062736947,2.11612019181
WWVYKMBLUU6RXH1PB,0,1.69649007254,0.998800892872,1.17305843956,0.54264594851,-0.779865395735
F11U4JBWJA6TLKRNE,0,0.186646154346,-0.791408263752,0.207119671616,0.580736796943,-2.03695981829
IHJ1IVT14ETN5AIUJ,0,0.923128911751,-1.44264732082,0.33769338191,-0.315026676253,-0.460640397581
GT6W7HEC8OFMTVWFQ,0,1.36605440272,0.866356665634,-0.00717758918244,-0.857840653746,0.437509645526
HOQAP9XJB86P00K8X,0,-0.376150660234,-1.55747932684,-0.522288061824,-0.344296946553,0.683750411679
BH5EBRVK623BNQXJ3,0,-0.91322426989,0.272913406045,-1.37503034251,0.00396700945252,0.925958786568
I3CD0BZ5NCBPMRBEH,0,1.46868946792,-0.047473872834,0.465432733996,-1.86497130271,-0.690752428149
AW484FBJ6S7FO4K9Q,0,-0.226946185068,-0.74979234429,2.312981116,0.455408279285,0.78182133568
KHE6GKTD4ZQ3HTMVP,1,-1.99886892643,1.24971198461,-1.2319301442,-1.40871070366,-1.21361660544
J4KLYAW3F4X0RLW5K,0,-0.470690235532,-0.848073259956,-0.33096535141,0.0565789295031,-0.399121796033
1HVEK52VXK42LP2GU,0,1.44664386269,-0.884199790618,0.0137792522299,-0.748225730491,1.37011783695
BCOM91YAB953FW56K,0,0.0418589700781,-0.377106265206,1.01057579775,-1.05806932064,-1.23300408348
C8BC0GN2M3SD6GL8R,0,-0.125958849988,0.186029381153,-0.450013235101,0.307509806353,-0.862609747713
GQ51KRXN3L3HR6WK2,0,-0.29009094461,-0.903788552018,1.68106903264,1.3586913724,0.648740717888
5WDIDKTB2WB55FX3H,0,0.332691563212,0.166391910052,-1.83065376094,1.54673835752,1.36901431213
9LZRC2TZZEMNRVYQK,0,-0.259554596159,0.147805308745,0.935148900886,1.47757321391,0.0025616848134
2GSLHE64QS9VS3290,0,0.575573121877,0.129650520662,1.00578903268,0.459865167573,1.48870761129
CF86DFD75RLHIJQBY,0,0.038885148773,-1.50252524148,1.24847822302,0.52983996577,-0.451764173062
5FTDRDB1TWZWOOYP8,0,1.91931522478,0.363109263125,-1.95934509368,-0.571495177311,0.142553437572
41KZUKQ1FXQ2M3B4U,0,1.30119911489,-0.780263944857,-0.549960783167,-0.165483281351,0.192233368632
HSEFN78K0VAKI1GLH,1,-0.767448198773,1.39059594742,0.120622978759,-0.132052160813,1.28915712339
2SMJGYYCRRGBHNP6F,0,0.991916248726,0.67944921573,-0.435006881063,0.319029773584,0.940297135177
NBDILC52ZBBYPA8F2,0,-1.88509704757,-0.112630470585,1.24089965419,-0.172162309165,0.101020548198
SJ16FYV1QY52AP69M,0,-1.47563532262,-1.68629358258,-1.16838044884,0.775548203938,-0.554892052632
2A2M26U4GVO1JMWGC,0,1.74047978708,-1.57141537262,0.00355174858296,-0.345979358876,0.911439699178
LS78ZGB987NDHVV6O,0,-0.00955615311493,-0.117125997993,-1.31429361956,-0.0475161474926,0.600097340302
I9B3RGQVMY7EF0GMY,0,-0.667939383892,-1.51052806036,-0.896081061019,-0.224280718434,0.546129902748
XH6ZVRFKXLFZXIP9D,0,-0.424280095044,-0.777689784086,-0.345646476228,0.91454735468,0.60336475548
R9BJGT06KLHDXYUND,0,0.902159303307,0.535831667192,-1.33587863204,0.798682992454,-0.998141349575
TOOAOPD62IAG2WK1C,1,-0.263687129945,-1.04245303391,0.454750320166,0.0527324847703,-1.30495920327
S2TUCKOHQXXAE53GK,0,0.29216226544,0.349775827699,0.469403986752,0.444218490192,-1.11748621295
JP6APZYPFE2KWJY9H,0,0.42053047585,0.618236236229,0.204501559934,0.0722881536168,0.647228848875
3GOKV0WAFUU8Z1ZJ3,0,0.164683004956,-1.21094475697,-0.672360676972,0.716940639335,-0.111648323889
YZMXETATRIRCSRZS2,1,-0.274895523896,-0.164625205063,0.168693171626,0.840407852302,-0.728856960173
ULZ77IN0PJBR503BQ,0,-0.0179764124933,-1.75071052818,-0.414281688605,0.391418713362,0.203159577804
YV8HRNLXYR17ZLSWJ,0,0.365460731996,-0.397325510555,0.696050870551,-0.725889941796,1.34542284303
4XL1QD6NQ9RTO1H2K,0,-0.854473708501,-0.232904540022,0.691636576063,0.416922566969,0.308966979155
8W9P1M0YK8EDWAPAM,0,-0.498328911735,-1.45847893117,-0.0677166299131,-1.77201275748,-0.263913424796
H5VI1SRRLIGUTNXIR,0,-0.504387152216,-0.65236620154,0.851805691171,-0.463594191596,1.66307855468
23KEJY0WUY188TM2O,0,0.299778284646,-0.319662363052,-0.278612138646,0.0541099442262,2.70046982028
2RDJPM28GZEBHFRM4,0,-0.543068386816,-1.35275623497,1.33859925365,-1.29013558015,-0.926226818415
32BGZC05DKB4ACZY8,0,0.461575552178,0.271085490369,-0.195986610219,0.750634857903,-0.227209224067
3B3ABRE8D9FHG8LVQ,0,-1.60395466968,-0.390433516113,0.343974804801,-0.0994786973441,-1.06229885672
BXLKA2WHT1AEFVZUF,0,-1.44781454807,0.284677152239,-0.747769671906,1.25516578094,0.368183857688
BM4A2UWS3B9O8SLQL,0,-0.528644053419,-0.852446381432,-0.290358203219,-1.57515641005,0.554519267005
ZTA6DVB49J4XA7KBJ,0,0.855586996288,-0.802999324031,-0.766185840637,-0.0766685968806,0.874083824158
5FBTGKJMU6KLNVW44,0,-0.27318247155,-0.539110459349,0.297315513508,-0.385942972712,-1.57105616282
6LTYJFFRL9YNYH69Y,0,0.00122126378798,2.49107354882,0.948373154768,-0.717934826394,1.82624645053
O8R3EWXGL7CNCR32F,0,-1.76931839518,-0.249705294454,1.04824274723,-0.0794782057978,-1.11171795607
57BHOYYM6565EWFRT,1,-0.70184541405,-0.0405517378807,-0.127854149226,0.25252573089,-1.66493403236
20K3VEUVOWGUMSHG2,0,0.463703487108,0.48466162797,-0.873785096001,-0.845059251557,-0.173380357335
WI575CMG5MTXC6NZW,0,0.868368310543,0.455422270369,1.3474777104,1.152282312,-1.78193704853
5WZZLM0URTZXUWDSZ,0,0.227338451307,0.516267636176,-0.499017013513,-2.71085596076,0.830061877907
P6S0I8OGICGS3BJ49,0,1.40644738371,-0.751764968092,-0.343779592816,1.27739233544,-0.270587380665
1YCG58JS1EF6KFCLS,0,-0.583067910447,-0.39315858588,0.16131582367,-0.77094624315,-1.09277883404
ZYVXSW8IZZNCCVVTS,0,2.65944070483,0.991474292991,0.150794910748,0.40781200158,0.181085579544
1EY0P0QE160E1S0RM,0,1.19560741691,0.695049373289,0.695037521734,-0.926697413984,0.318443085577
U1SFICNS9ZY1JZIZ3,0,0.680278202562,-1.16088389864,0.284602003214,-1.14631492309,0.0491547896543
XCEOMXRSS58HZZKLF,0,-1.44251177588,1.3916380842,-1.25818994886,1.93515928393,2.12793881332
S1TNGY6CALBW8SXJL,0,-1.16685028446,-0.843826570237,-0.168669461702,1.4440686344,-0.426788918437
9BWEJ7781GBV759Z8,0,0.622469221966,0.692888878694,-1.13520528115,0.651103296709,-2.60334467353
WS8EE113OI8C5T1OC,1,1.27731060989,-0.106770555582,-0.225031949598,0.461663473465,1.37670454467
DWMIN005MGUS1D87D,0,1.51329267568,1.25615614548,2.040077346,1.49747747156,-0.585389495866
OGSK8BUCMV8CRD6MV,0,-0.220158115203,-1.35506752042,-1.10905199471,-0.997941823022,-1.23970519399
N8KH8R59CI1CDSL44,0,0.623161466278,-1.10138948619,1.1799570279,-1.63939188091,1.50822638916
CIM7ABAP2IUQV8UK7,1,0.312221268953,0.209229744594,0.579911184675,-1.07575769497,0.213023351315
7ZAAUXXEU3X88VVNX,0,0.826458757935,-0.506337092378,0.586324341232,-0.748567269163,-0.176885912833
P91B103FWDGTW5C41,0,-1.9409007434,-1.02994648602,0.0607606578181,1.39745036972,1.25580489104
H80TKG8OXAOL3EM75,0,1.91158442804,0.773690355679,-1.17217388767,-0.408543246846,-0.431738308708
NJ1B8IS0J6LUJGYSJ,0,-2.57266165275,-1.91921244556,0.45442367377,0.376016892024,0.410830337789
J5NVBBY6SIKH20NNW,1,-0.16675923415,-0.346898290294,-0.923382237462,-1.09681142039,-0.371040766691
EHMN67615TUCSL5LQ,1,-0.224085898275,0.0740980768973,0.547838758879,0.86722440247,0.861455512066
7UFST3MZ0U00VG1WU,0,-1.44480595387,0.192200598065,0.574377362598,-0.909906640719,0.278249800998
70TWX5SX4PRY1GT8T,0,-0.985521871423,0.00553556677766,-1.46398481721,-0.93651548791,-0.897465924785
9SUGDEG7EYPW2SFXF,0,-0.875144767162,-0.0309374845538,0.699465641692,-2.03929692775,-0.083734299657
84MX2R08XBIL8H8OL,1,-0.924574591025,-0.0581907601063,0.864573986582,0.133333939975,1.66894851545
OWTIH71KV8TNPDMLM,0,0.331672481913,-0.232212887368,0.913424689596,-0.119346032443,0.421005041099
9SESFKKAOK28TTVMI,0,-0.959438410026,-1.48255496006,-0.108811482868,0.215486660696,0.395238715474
RBK9493TOFN665Y03,0,0.667167713084,-1.2529540172,0.126591428663,2.77671504481,0.636326752448
3XSC2V07MO426QEMV,0,1.41803417818,0.115544538612,1.58989942266,0.043384504827,0.523237450614
E5BQUSTEU5S9PDJBK,0,0.589409113893,1.69203707129,0.650340402181,0.757469268128,1.60132093185
GNC73HDWIO0QMEEZA,0,0.00473144420843,-1.12941282403,1.19130678146,-0.726283618195,-1.72045450249
0WZQ4IV2TN25BKXSE,0,-0.232996295886,0.371425246405,-1.79463033784,-0.730550390363,-1.26650319402
6BM7BA2SNG1KMB8Z7,0,1.14161151774,1.85866145044,0.713228639848,0.659213712158,0.13400630019
N958VTRXHHX1HG518,0,0.233708596219,0.734365890392,-2.50324925207,1.60738830213,1.6969234084
ASSV8F023PX78JOX3,0,0.699142450186,1.73370166744,0.244622925706,0.77180961952,0.349466293852
MRMEBHG1F1AQ54SR9,0,-1.38395211806,-0.344671809299,0.41896667297,-1.65024775346,1.21615474357
M7GJ7FJ5MFFODID3N,0,-0.257471258824,1.08893845987,-2.37775368417,-0.503679697027,1.73342089034
P9NWECHMKIN6VAZO0,0,-0.484099737428,0.425174348529,-1.29257923477,-0.149344514581,0.876026103753
ZP4DLPYGEX67875LT,0,-0.765631557653,1.55834787606,0.946670794611,0.331089551937,2.08572649254
2328GANHNZGKIELTK,0,0.150393523358,-0.672831391904,-0.540290225891,0.278027901773,0.614112583592
BS84QBX70H2BP7CN1,0,-1.63356232431,0.428014921666,0.325051973371,-1.24880327626,0.0864637654057
ZGRBA77HLOWH9KKH7,0,-0.47102349486,-2.12425674978,0.100770299343,-0.798102109117,0.791136650634
C3GJ3ACM2BWUZRD87,0,-0.0742859011261,-0.0441497777762,-1.71099815129,1.63089017564,0.726527583281
PBEF23AH3S0NF1PZN,0,0.496491163585,-1.06965360282,0.699188899983,-0.692686304895,-1.36964809533
4LXI9K0H98KZ6B4H7,0,-0.465518603457,-0.327318242789,-0.326803194443,1.20842404417,-0.547463599007
T3USN19PIJCW4PBDG,0,-0.195983886679,0.0507598364853,0.828272042303,-0.951719183713,0.0125672706497
2TP0TR3GD3VJ5KRG9,1,-0.65204940646,-0.536466892584,0.495949479741,-0.159719842264,1.69675722726
QMZB4CD1JARGCZJ72,1,0.0530881198001,1.94466532209,-0.841286126685,0.876104067112,-3.44839482394
0XPJZ25YTMXC376JR,0,-1.54311228775,0.859098194249,1.09685272103,0.727664902238,1.60673301629
0QCU1P0SV6MJQ79U5,0,-0.137299555728,0.0708490702113,0.377524926711,-0.861952356223,1.0633956953
0PTYJHT45SDQU70FY,0,-1.18606050033,1.31718191952,-1.32939196675,-1.04786607172,-0.240771640623
90R3AAWCF9VV15GHT,0,-0.109671666006,0.809199305423,1.02452735798,-1.09249888556,0.0966069799132
9FV72XCSA2B07T96A,0,-0.701548142595,1.09703442374,-0.581952132243,0.652229431132,-0.32413243479
Q36HTXMRM4QT4IFVC,0,3.10132323836,0.808670419857,-1.58812738232,-0.484151717421,0.782727128645
E5EEB09RUW804655P,0,0.108013945804,-1.59694535207,-0.00578272617535,1.03677350378,1.56852693206
2QF80AD3RZ7D43OS8,0,0.214864474333,1.33933921352,-1.22550044898,0.0448094480315,0.612759643546
6NYVA7M4CS4F5JR0A,1,1.4292743146,-0.401437919477,0.404605440166,-0.705184965266,-0.913659550546
AV73KON6RXLX9DDT9,0,1.47654092164,0.269783067162,1.06251994374,-0.386151444895,-0.920898702303
BOWXGNR8XJ4FEJ8NO,0,0.0473561834055,0.227864571544,-0.414594744702,-0.386895818888,-0.0359242184057
FCFD586FJHA1Z6MMA,0,-1.12661921448,1.8227780874,0.146244178132,-0.892038111751,-0.215447922717
QWW16RSRZV4918XC2,1,2.71348279282,-0.782280909192,-2.2551921771,1.08947489131,1.3048189413
ZLEIAUPYS8ACU3BCU,0,-0.960459008736,-1.54780742538,1.20078916794,0.552716450242,-0.474031480403
16VY8KRUBV9XLP9NJ,0,0.99743963514,0.361545639051,0.918781869935,0.460307510326,-2.13442762455
HOI7ZZLJOCQ6KGM3T,0,0.317438366294,0.623983225875,1.74980813519,-0.420456620465,-1.20577625001
YWQFQTRWD9WYE5IG6,0,0.761755026497,-0.422879764471,-0.276475895148,-0.0976260048326,0.0306699620876
DM1PL0NTFNKFSW44V,0,0.521590034532,-2.41254749186,0.132693467095,1.04277900909,-1.11266168658
IKPTCANF9PT9NC4LK,0,0.584977516434,-0.259545228793,1.07693058956,-0.349470762945,1.35608302055
2NXWTAFE44ZPHUZLH,0,-0.562319371914,0.159487970193,-1.36842163976,-0.535788531639,0.00244883507479
AE887TVKAMKSCEMND,0,0.800229891335,-1.77534327329,0.096173487775,-1.21401412431,0.897989967134
9T0OZSBSGGDOSWAOO,0,-1.16928723239,-0.548966788544,1.74531100526,0.264252766932,-0.529588758469
KOQSM4IRHO55GT72D,0,-2.00712598431,-0.262019879811,-1.46935937247,-0.656297308352,1.01634017634
DIAMC1SXIBTXBUMBC,0,1.16060875108,-1.33293761785,0.548243851585,2.02762490912,1.32582500122
AYHKKPCPEU72AI516,0,-1.32332379398,-0.373130094495,1.64344899192,0.0297542529952,1.59405518443
TO52330GZIX4EOBTK,0,0.887600880627,0.889946409987,-0.656815765619,-0.615488862488,0.463300878291
T92B83IDZ8PDIIH1F,0,1.09176264665,0.704243697759,0.477003947437,-0.55781362251,0.634284150571
ZYYQ4NZWD3X98MJSX,0,-1.25433832985,0.712169169587,0.360706136846,-1.59451979475,1.51391043173
XTE6G7RF6USZWD80L,0,-0.136534611229,1.77714484135,0.0175819950541,0.223227303033,0.301142182228
6H5QFHCH7H13JOT63,1,-0.703253074207,-0.488956943322,1.26134859296,1.112691492,0.763732163464
HL3GUMBWBOOM51WQI,1,-0.849406358951,0.243837215394,0.0802147734553,1.44844857182,1.15332363659
L2BBWVKLIIM4GOJFA,0,-0.191127032514,-0.132033615993,1.53862701994,-0.194978997892,0.531592860481
9QS2ZFCF648Y1Z88J,0,0.797521567007,0.0896128219012,-1.0447308859,0.685567166027,0.0830519025688
4UEGUKDFVEXLMWKPR,1,-0.504392123949,-1.0418293881,0.15156783259,-0.7486064316,-0.757311472751
HVZ683HYD7BGPCJZQ,0,0.652206777211,0.458070012471,1.71638758273,-0.0938611252287,0.821789244837
DEDG3Y7Q9IME7NREE,0,0.868839725986,0.360223641583,0.684859425017,0.206129895007,0.461530323592
4GRDL62BAXBPDWGFG,0,1.28650635648,0.0575981624646,1.15158123326,-1.53264379487,-0.784883870232
NK0VWRM667IFN8RJ0,0,-1.45301965564,0.294400899405,-0.0118655163337,-0.958206139158,0.486998550411
XR522LS7B1WNJI6P6,0,0.445068547748,-0.746720167717,-0.929450139065,0.756455388445,-1.30598550063
F46D1XKT7OM3D2EI3,0,-1.59370736957,-0.817328414245,1.41421165546,-0.743384925378,1.65737651322
DU60CK7LZD57S2UM8,0,0.323481085428,-0.831148666259,0.270131173565,-0.757962875965,0.0382842352153
GM5LLTUFSCU2W7UXK,0,0.146980565638,-0.73807644548,-1.48229573258,-0.787026089582,1.69452378983
CINR92FX77Z9YJPYJ,0,0.431193930046,0.444650429532,-0.674573605771,0.384650362033,-0.471405641702
OJ0KZ763PWEE3MDJ1,0,0.701954046342,-0.0373612430506,2.04631101656,1.72449358279,-0.284454109954
3QRHE6YACC8AQV5MT,0,-0.169497365729,-0.0242874367019,0.0328471165023,1.10995402618,-1.09061697097
L6QFYXWLPF730UBEN,0,-0.414053240335,0.568473260911,1.57011055949,-0.333750906721,-0.0826215913746
P4642NNQ8PYECA608,0,0.397662614603,0.742962761621,0.239667613558,-1.43305532631,0.00692404334393
Y32N6KUFFCWYNEUUV,0,-1.26222002248,0.951017150873,-1.61945867628,-0.281709778459,0.902741630451
QC2BZFCGBGBQCA15Q,0,-0.547720622206,0.870124298567,-1.16944557095,-1.58002041779,0.458925696971
AEL420XRMCA4MK9PA,0,-0.832780049663,0.10490780488,0.0796947063802,-1.72623946092,-1.38382791987
OWKRU2032QFD48TAA,0,-0.97604317735,0.642671527889,0.879783328233,-1.16805263238,0.0310815881908
1AXBRLZZRACADPM91,0,-0.0147714525103,-0.444751470362,0.0887046994532,0.0861987550389,-1.62584558371
O22GG6855KNJ0MRSE,0,-0.67583949123,-0.995786733241,0.275826299139,0.154746752465,-0.159936737539
8IRXZU04AQU27ABMV,0,-0.139581596361,-1.10933735865,0.70836624979,-1.44637738371,1.93501463208
WMWKOVOITKUEUULMU,0,0.815013546173,-1.83415717859,0.368676503159,-1.72564339222,0.582219226456
PPM3BXKETYBRN7LBU,0,-0.200996886724,-1.49792511994,-1.22014013601,0.181343395532,-0.0912382012093
AVX7FD98P6GWDMM8M,0,-1.04840158705,0.805947560861,-1.94132236292,-0.248567537257,0.766397542286
YAYQ88S885W6G0HN3,0,-0.0348880621612,-1.40379811588,-0.0985275627507,0.620222636685,1.25340337237
GM16Q6I6MPGHKYQ64,1,-0.775298110451,0.0852133260631,0.608593706458,0.220553768844,-1.22432877615
QNMCY725USTN02CXW,0,0.192907679966,0.888884918094,0.974212054125,-0.572350311314,-0.726150484205
5HKW7YEWUUSBBNWLW,0,0.428356302867,0.0746883251308,-0.80244875641,-0.324193788733,1.21902478615
8E1M3BADJ6YAMAHIE,0,-0.147458875924,-0.328824504206,-0.315848176503,1.39224360802,-0.831952065506
Z17LLBVRJLSUV7CTZ,0,-0.393568352497,-0.0349957823469,1.0794124374,-0.44987615567,0.446942453323
F07HQ0EMQMW7ZGMPS,0,-0.670270080452,0.441254717414,0.610531188762,0.476160939186,0.564085498631
X2NI4BDBHY3K248CJ,0,0.0599006667824,0.39280013053,-0.381665450352,0.708934852847,-0.114634175296
JALB27V568BMME3P4,0,1.01388838968,0.0701758348799,0.485208555206,-0.433754187955,-0.261271839887
9HFA0T33UKVFJV7DK,0,-0.290237736598,0.371976055554,1.17580970163,0.0551320368813,2.22609689191
3GE3J823N2OTYIA9H,0,-1.49478481807,-0.238191184372,-0.134436553591,-1.04369349473,1.52710161126
USMNY9R06VB2B3G4H,0,0.222979667389,0.712686109341,1.04508519092,0.637273369605,-1.13732131127
16QP6UTNM7GKTJMZ4,0,-0.361868085712,-0.398623639355,0.461113792548,-1.51568522496,1.36759744464
D1WN7MLPEI4ELPWZ7,0,0.0897566728679,-1.87917444855,-2.86354880408,0.284819314197,0.684100355732
HVDUD8XVYMW27PMY7,0,-1.1807973876,2.2492184392,-0.0849696304438,1.88115782137,1.28085417936
JY5P793H0ZWMZZ1C9,0,-1.5879581278,-0.643956088498,0.536752949315,-1.68261673719,-0.657878151023
HY5T8VHHS4NI6HD23,0,-1.52463845939,-0.831122657205,-1.4883744292,-0.605742986283,-0.22965117146
EN2MAJ14BFT2FGQ0T,0,-1.39167892215,-1.06222649267,0.730502543589,-0.120178212,0.0634738096228
E0ADMQHLPRX2ZH088,0,-0.958873422108,1.09294190403,0.0659102585873,0.444723407127,1.16350246258
GUPKBY3R89YIA5DF3,0,-0.828011328225,-1.96231876254,-0.51728615133,0.0052315930811,0.886333969739
9MWBIG7ZGMTHBKL4Q,1,-0.88891373118,-0.0879761546776,-0.481166122954,-1.82693079312,-1.63424663627
L9IFLB9HOLLEC9GXB,0,-1.04492297539,1.40336903161,0.324864683439,1.1580197579,-0.219686117066
GL3N91XM3I252W0GQ,0,-0.414831188533,0.82682418234,-1.72452967118,2.07716250729,0.998216301082
7KBZBAPXWFFV1CU10,0,1.24367221125,1.41950969475,0.301667581949,-2.17544371993,-0.0956578873328
SNS0K4WXX1G7JV7GH,0,-1.25429602726,0.681732860554,-0.634080008189,-1.03251871409,-0.203044530293
