id,target,feature1,feature2,feature3,feature4,feature5
AQV4PUT87A5ZAIHOL,0,1.08092052678,-1.50725257682,0.83202183069,-0.651072437209,-0.297835165035
BAU57812DK94H2FH2,0,-1.09849650598,1.79271871752,1.26473551793,0.1776312204,1.7540396028
PGSRZGIFINQF5AZKM,0,0.724041687576,-0.954893274462,-0.583173569871,-1.82913911419,1.06098821484
8EQAIT4ZYKI2MUO0Z,0,0.77466392496,-1.29083662496,-0.250130764314,0.167812161414,0.0974950143385
IBBQP6R7P7HYO1N0H,0,1.04233998208,0.742795712904,0.545419510216,-0.0967831179655,-1.30216098916
9N5Y9DXSXRER6R5HC,0,2.50149207037,0.910736493218,0.332839548813,-0.141809656198,-0.893921576699
PXNP0K9IVX51KAYC0,0,-0.969971263193,-0.982811503072,-0.811677550848,1.07303438644,2.65277412066
ANWSYPYYIN3X9ZF26,1,1.53548422014,0.191987640799,-1.2395846744,0.811565079528,-1.09355124027
0OAEDDHLOY6RUC2TD,0,-0.197840213861,0.832101146379,0.225476366473,-2.79197317713,-0.797272713412
922TH27JLODIIJUAE,0,-0.489991578228,1.48837003682,-0.142434091559,0.482593605301,0.366608420555
8Y9XMWXF83FQU3KJ3,0,-0.763995675133,0.0375404509888,1.01745643209,-0.234151578642,0.592782516865
ZX0DY94BRRS94EZDD,0,-0.106315178365,-0.401994226227,-0.432762989992,1.01998559565,-0.472510123424
F97IZIPR7XPAB4J8J,0,-0.276536699843,-0.59866644679,0.683542655935,-0.501718468155,0.83814964725
QDDTGYIZF399H02YU,0,1.19025814413,1.44701257121,0.0104088222715,0.24020182983,0.451024744299
ML1UD9WIYYTQ9Q1ZU,1,-1.10184283001,0.195339230718,1.31826180673,0.85366190226,1.71808750671
LS2Y53PNJ51YIZSBA,0,-0.0624647169738,-0.622170842725,-0.609881014786,0.457892104557,-0.620795132949
H6O4DW79SYBI8UPZ0,0,0.670535784714,-0.180987261352,-0.387508136029,0.176133955055,0.269475136085
9V0YTJTDJ37WTK2TX,0,-0.583526723095,-0.224719020048,1.0777580142,-0.484218361059,-1.42541157052
YSZ4V3ECSCMYBB3U8,1,-0.0633467880386,0.475704420698,0.805106860233,-0.835699386599,0.542399205848
IWUG7D7XVWZ0GS58V,0,-1.20785669275,-2.04994340916,-1.56245648878,0.0970768951089,0.57713204678
8G37FYLCYOMEA7RWW,0,-0.14103370273,1.93887448821,-1.17940363834,1.40911633802,0.663265845
SUYKJNWMTRUKVT7D3,0,-0.120134564552,1.98149775367,-0.352246668744,-1.29813259947,0.546775581284
3XTGEPPG7LMLK2RZ0,0,-1.25793185913,1.99703315101,0.117738353542,0.398600385839,-1.03249873649
JSF4J6KV23E2YZ811,0,0.792360763726,1.29407031422,-0.164163026965,-1.72310557016,0.48803668406
R917XSIOWK80A0FWT,0,0.0151237049067,-0.13997000654,-1.82703522834,0.0640637760165,0.569705467335
HSVAXXIK4UTOP5Z1T,0,0.548828680977,-0.15770438451,1.29071485742,1.7075557614,-0.265474203331
YH7X9ZP57AQBTITKY,0,-0.52302121298,-0.902695578021,0.588746640868,-1.27609952172,0.186475247338
BWOXPAN4JK9GIZCOD,0,0.11086171691,1.48359007528,0.691882243801,1.34237464742,-0.216849241999
L0F9HP2UF3ZZ2BIDI,0,-1.20771189997,0.152633840092,-2.31335593306,-0.142768583055,-0.0703657563789
8RQKE1XNKJR3HRF6W,0,-0.750285911429,0.828533414244,0.519199632048,-0.401636865237,0.923693163697
HWRH3DBAF49Q8HOVV,1,0.388025534823,0.836331879784,0.49914883962,0.537541537728,-0.417369846313
BUJW1AYJ2WT1LG4A0,0,0.560427470887,-0.672715260097,0.665347319919,1.94616939438,-0.56100583269
P26AI1L1B4ELX8XDD,0,0.325643424461,-0.926223626021,-1.31942844444,1.02926914256,1.56973268771
PWF40DWP0VYL967L7,0,-1.16849234367,-0.0447271980859,1.11517500292,-1.27152379312,0.198131667085
OLQXO3DC8XT614EM4,0,-1.3729461442,0.862466985479,-0.701940871106,0.438852840879,0.535096062932
VZNQCEWKE5L2QL59R,0,-0.325272102196,-0.564425827263,0.864573647035,0.343872706042,-0.465641809901
XEUNL8XYKGY02NV65,0,1.0412328059,0.912656627796,1.1448611395,0.744245082494,0.17987336207
IMNV2E5AKNUTRIQF7,0,-2.34441975875,-0.257301370323,0.285416035948,0.739646141254,0.143247272356
YPFA31LYN58QOSFY1,0,2.26498536857,-0.105374083082,-0.262358967431,-0.868205618164,0.725657977217
L1TTCARPPLYP873KN,0,-0.195808629105,-0.408463480924,1.91463991894,-0.261642268047,-1.06734820354
IS6BS7XWEEM8IWHMP,0,-0.101325706516,-1.63967867363,1.31666846205,0.930775597145,0.119186898569
2FJGD37GBAF2ZO6YQ,0,-0.11906642775,0.921268658375,0.168155535624,0.520082255118,-0.291257537149
H0SNYBLIXHUZQMDQC,0,0.616435463152,-1.09039944169,0.768358094429,-1.13760103266,0.340980897806
ZJVZKFQCJEYH4DB1J,0,0.870207720066,-1.05198212552,2.25345045396,0.0706080173089,-0.410572389851
IVZ28PL55GDV62U3M,0,0.468458848141,-0.786435788396,-0.620969262294,0.272947250687,-0.667878762904
S6FZAGVTITP7LOU1H,0,-1.96438013284,0.839643343159,-0.677383482949,1.92476297752,-0.146326285528
FZYTIPHZ08XOQQQZK,0,1.78171617844,-1.40842674362,-0.456875092103,0.336213017153,-0.464142560931
D9RFKEY91HWNMGSWE,0,-0.269383342585,-0.403316998765,0.503717059637,-0.00411862487648,-0.185037094336
Y0LJE59ZKUU9PPG9W,0,0.384705392414,0.624478376639,-0.51132045579,-0.0868923034605,-0.107729848165
PV64DGOTD2IZ7J1OZ,1,1.23224125545,0.586679458876,-0.0245262484065,-0.538784645454,1.01892439057
C6695YKXKUQ1WDUNB,0,-0.394918646943,0.853929536061,-0.237444848821,-2.07625440216,-0.199681046878
0M6VHXX9NTLFHKQ7M,0,1.05027611416,1.36935008668,1.83912398483,-0.136854121349,-1.02505408995
9D5DKYUXZH5Z338X8,0,0.0278180291545,-0.121562963936,0.0697701372451,0.702561873373,0.987051019329
RTPC7WKOB321J55CT,1,-1.22138706431,-0.714972590223,-1.01508987113,-1.2791276593,0.173691479177
K4PUKWWGB9N0WY013,0,-1.13091408914,1.70262152875,-1.5086610286,1.19496202185,-0.344026078112
VKYK6U57V030B67XC,0,-2.74437329182,0.412988187487,-0.444326914524,-1.26365378249,2.95693140297
1MVQD1RV1LQ44FTZ0,0,-0.293985877575,0.163385072423,0.973055198166,-0.0248546686793,-0.0949489438006
QAUJ4C5R698DF6ST7,0,-0.648123612023,-0.663173439633,1.49443666222,0.438580495065,-0.0947422536297
2FP2ZC1JM3UE1UFL9,0,1.33764843564,1.42008400002,-0.161109557004,0.884273470335,0.0539006080611
YB952XSP48LESCVI9,0,-0.00698042053146,1.12520328317,0.725321055624,0.0610468774998,-1.45669122299
0U6D68XI2LQW4SFY6,0,0.408012229338,-0.0309235429763,0.132757095472,1.61042339444,-0.242316721756
9RNNJUE6TAZCS5R9N,0,0.531648879158,0.610782786142,0.552791583633,3.03867178068,-0.431540276592
COFZ1IG1YP9JXBEVY,0,0.502258183767,-0.556561745497,1.33552965612,0.112634692935,-2.02160445989
ZMTL7GRPQJ7VE728H,1,-0.0107581985226,0.465501627436,0.534564595551,-0.307752254387,-1.05613587163
9GHDGE3QIDFA8ZQJU,0,-0.913325640704,-1.35873034686,1.32343990341,-1.05865285604,-1.60298341702
OG2ZLV5TAFKE56AZN,0,0.0470749995673,-0.548317954954,0.414907453555,-1.12309203168,-1.21407845389
8AU01NYR0NOD0H49Q,0,-0.333502630543,0.448425884569,-0.454198943051,0.872813567329,-0.150949563576
ITO5X7KJS9YP3DE5N,0,0.212926304711,-1.74054971909,-0.63393202826,-0.438105113777,-1.47008415797
SJA4NV9NS9CB28T9K,0,-1.22434429446,1.6681356955,-1.53621755471,-1.28973804484,0.749455593076
D1U1M6PFTI42LQ6II,1,1.49819140888,1.06132053623,1.63457025696,1.69056190327,0.00566187445609
MZNWB1UVEK88I43H6,0,-0.758980585706,-0.10608275,0.652422169233,0.834463169012,-1.49820443685
4AIW7N7P5IAQKPSQU,0,-0.966043109681,-1.14002213675,-0.680032113769,0.972827562137,1.52044853857
1UFK18KOMUE1WPO0B,0,2.19054931213,0.173381305509,-0.788414628916,0.148840891111,0.598639567859
PNHX6QKZ5AAOKQQLR,0,0.106693835183,-1.17453438299,-0.569925620224,-0.994845671657,0.160918251935
J085XSA7D686PR40I,0,0.624435224951,0.574807173636,1.68541624314,2.49260853093,-1.18125753733
LLDAHR4L4VO3KV7X6,0,0.358281917161,2.16327080515,-1.24619505513,0.0918502669842,1.12651438883
B8SOMQ0YNE2S7A986,0,1.02810611061,1.18819746087,-0.135652816652,1.34954555236,0.111754672358
UTKL7OB61UQ1J4RAV,0,0.639272371085,-2.34556242326,0.924923618303,-0.531801933349,-0.122258579669
D32A0AXZTLBKDWBXH,0,0.169527558288,0.285470317365,0.196747858642,-0.918193811101,0.624837335964
K7L274PWZ6I881FUV,0,-0.543319546459,1.46137042814,1.16634419459,-1.42167989523,1.69989679752
A7M3F2QMQKCLVWG1U,0,-0.33612141481,-1.80277804681,-1.74430182252,-1.3355198583,0.596651162533
82TFJF290X8EVQ1YP,0,-0.17673633095,0.573971045746,0.4435037896,1.39464635276,-0.258161209492
CON97C5A349ADATCP,0,-0.287152591582,0.631095141847,-0.700179548896,-0.0459106027647,0.490930423241
9B4GC4KQ4DRBLC8WB,1,1.37006737947,0.513594554942,-0.642719809707,-1.47213640033,0.572735100392
2JYTIBIU7TOFEMP97,0,-0.0835936112961,1.76780299061,-1.59402548364,-0.00643999450501,0.813319775712
VBEL3Y3GICDQEXJBK,0,-1.80759991559,0.154017387969,-0.186828770348,-0.250500128604,-0.397592199475
D9KQRUPX8G7QOAT7T,0,-1.51107170955,-1.25047167359,-0.445818571098,1.7930508034,0.00417765800652
K0RP9I59W68PTU26Q,0,0.566844518815,-1.50094186918,1.14555547543,-1.19232537614,0.449788403869
FMQ47PNBU5EI8FQTY,0,1.26550833428,-0.766209614443,-0.426919469366,-1.16576381521,0.245238428501
2Y2FQAX4HIJM5P3Z1,0,-0.300498241403,2.26999626451,0.287852975017,1.0566841941,3.08992992492
A5613FQOF56DVWBOT,0,-0.731120019161,2.28220722557,0.69269328882,0.725686534623,0.901392763484
JJUS4CGOBF3NM2M1X,0,-1.01115548266,0.965187985316,1.19057830583,0.205764686102,-0.307046798578
UE1OCU1BVU0FOJASR,0,1.7156989495,0.397403603215,0.368043981177,-1.49316676975,1.54591273197
X496HCWIZY5IW1X3X,0,0.74180119193,-1.32376025777,-1.23002682127,1.04800708749,-0.973456635609
S7OWBL051W4M538Q9,0,0.777655492164,1.23526095847,-0.442843718874,1.3635176659,0.14172646137
DK8XYU9OQ2N4BQADU,0,-0.644051265818,1.55544350859,-1.28073609656,0.760651174329,0.937750738209
APCTP2CS3KVMV4V9K,0,1.03082867498,1.50466758895,-0.246677054675,-0.578578977959,-1.53240681459
BWYV10MXX47QOGJA1,0,-0.526210422755,-0.0170820192976,-0.130344628785,2.93123040297,0.854267274517
7Z62WYNTP10PA9GML,0,0.545122067877,-0.470398850013,0.0561581585286,-0.946072066941,0.51103176469
FUJMA3SUCWCSDIGNU,0,1.89900273231,0.367678120791,0.910738404697,1.33841351192,-1.22325208194
WXVH0F8YF2082YU1L,0,-1.29469418015,-0.642316833208,-1.21323534042,-0.808355516098,1.77427568958
8OIIRV3S4PW84FQUD,0,0.297776119609,0.587838194664,-1.55522979365,-0.0571070321111,0.468895634509
JYNVDWPKHY6RRL5T8,0,1.50388238068,2.14357899896,0.665435865213,2.81355055438,0.762469122238
WLQRF53VSPYACUHOA,0,-0.118707920509,-2.44816785321,1.21111289133,0.704907868771,-0.82090577859
RTNA96HJ54M7Z6TSH,0,1.96380336873,0.909118599193,0.291334868866,0.389430985016,-1.23766964864
OXAI0X7BC237E6FMK,0,0.803928265647,0.0232364878477,1.36428628578,-0.215012058427,-1.15224351914
P0QPSJ13BO8935U7F,0,-1.32859431632,1.29543206875,-0.187322630566,-0.114081575012,-1.28593993908
K7KMMY42ZQE0VWCM0,0,0.308289176763,-0.188896156991,1.04998371575,1.69884313346,-1.60314058948
ESCI36A1VH45ZEGLR,1,0.726825199815,-1.22054031297,0.23616002081,-0.633367005719,-0.274985096431
9WKVMF1Y89GDKLY9T,0,-0.712859495189,-1.2515094853,-0.0921688753437,-0.432382266383,1.09257044145
ENJJV5C8YR3HS0K48,0,0.177308380227,-0.227115759798,1.2479673843,-1.35671226099,2.18357590732
JUFYPHU94XEBWBY3G,0,-0.926113805644,-0.514583746748,-1.56090040182,0.778393449507,2.27946875889
63U7JKBEQ9Q8ESN0G,0,-0.458081803144,-0.0146474257075,0.951802841185,0.403345473931,-0.476215683783
B5VFH6XH0X9QY8HJX,0,-1.86928970889,1.2568836313,-0.242745355427,0.673376387144,0.102677234792
PWHNOGYK4UJG15MHU,0,-2.41537729049,-0.428309996473,0.626265311535,-1.95473213252,0.473031471331
DOZRL5TSLLKR5PJ1F,0,0.321125387615,0.603534221944,-0.165671470612,-1.67117084421,-0.830272710177
2ZENFAQM2L1G6US27,0,-0.588516396505,0.272660529575,0.369950293486,-0.158874044504,-0.771566936004
G9MMONRMHFUCPWL39,0,0.0403183528773,-2.04435576096,0.629900368382,-1.05252050449,2.05531823466
C7JZ9WRUJD6AHGVYS,0,0.692286006829,0.703820765461,-1.61209088696,1.50420972897,-1.03904823867
K8SOA2HZL7MRTIUU7,0,0.465384982957,0.421659252443,-0.070571643769,-0.953147313524,1.00459487539
W2TG1Q29HV851KCH0,0,0.919601624858,0.979411714303,0.215633022155,-0.86537311882,0.462586259116
Z3XUES1MC4VX6QBEH,0,-1.62118561975,-0.664467130528,0.324590896072,-1.59918410662,-1.94828030216
DL24H1218Q4SQNH2H,0,-0.903392624209,0.0567517588475,-0.634532028118,2.02389661695,-0.103238516913
DODH4AR2AB0T8S6SZ,1,-1.28293065064,-0.0918970306344,1.08976009049,0.326208056462,-0.188466583633
ML2TZXOF2GOP4F9QO,0,-1.740579417,-0.621045385887,1.87842846181,-1.18541645329,-0.775500519682
11SHJNYHRTL17L93R,0,0.65610698039,-0.407473015073,2.0718832897,-1.10339406586,0.516839723909
M27R8NAJH9E9A47NU,0,-0.700905646664,0.287069485495,-1.33457486192,-0.0274053580084,0.704484730364
R53XOF4R0MLDTJMT9,1,1.06237780675,0.585489589256,1.44056944648,0.541137159524,0.244079253165
M7FRARCYDSHG6BVT2,1,-0.218206736059,0.0934658386183,-0.365841934958,-0.629869860611,-0.544023144187
F75ASCUTCZVYIOHFR,0,0.586650383315,1.21237098438,-1.37503466598,0.223452524548,1.64054251332
I0GGCKOAXP5R47E5G,0,-0.111089285297,0.274073814177,-0.227079482927,-0.437163601931,-0.597050078132
79CNCRZA8Q5RLP1MS,0,-0.104359325794,-0.0261625597033,0.743387283975,1.56817875613,-0.75495991465
HU1469NXVNJC09XTH,0,-0.794404160659,-0.144814423238,1.53883103109,0.642225028189,-1.09183977325
R3MZPDQCJOEENM7WH,0,1.2892475425,1.03646758761,-0.533551849439,-0.983811786286,0.250168674621
WY607WF8WLRNHABBM,0,0.0227705112537,1.03190139591,-1.51575596509,1.1992242397,0.86981044926
LOFR2T09YHW0DCZIU,0,2.61953794983,1.43519597141,0.682913473994,-1.65039979337,0.787979142388
OC511FDOMBQTFTC1K,0,-0.170978468347,0.538689563845,0.609644239051,0.00865754791752,-0.367672360084
RVDN8BE85A7KSXKIR,0,-0.262862753983,0.217425055664,1.68134947596,-1.23386812879,-0.661232694197
VWKK4XAGUV0P5ANNE,1,0.426748324459,1.33149389199,-1.11187248675,0.336630478942,-0.275685496675
EHA7JMZ5YD7GT7KP7,0,-0.0221383169302,1.71999231352,0.528602909741,1.45047869963,1.94415928812
0Q6F7SSO4QS8HIU2K,0,0.207948303257,-0.368113873863,-0.639248324427,-1.68193862798,-0.826259187556
LAN36IOT6IBXKHYFF,0,-1.13477355003,0.583606370896,-0.862259940226,0.156529213352,-0.328847851477
A9WXNSP6IGOBW2CYG,0,-1.07721491984,0.554367536278,0.587910260387,-1.47092411697,0.0829673635664
KSVG2CWRGE6TZRJN3,0,0.168445720597,-0.874420837634,1.06589915666,-1.06969777711,1.06144977199
BL7HSJFFDUV8FFF5W,0,-2.21301504669,1.79220958207,-1.57477206439,1.90673767822,-0.0707041483119
HOFBFYCCZTNMVVTS4,0,-0.257272262635,0.0167246853772,-0.0698335447021,0.753936164792,1.46423020817
Q2EHS5BOJ3VZ963BN,1,0.58559915381,2.18705122426,0.9408724223,0.743041146114,1.30777069171
J49DDO2HO4HQX6JYA,0,2.33645369288,-0.585892225669,0.657608658903,-0.525965485596,-0.329604725544
MI0CREGXTNQ0UKYQ1,1,0.103866832143,-0.244827889536,-1.42352997103,1.17384022471,1.28000060482
2E1FNQ3CSVC4X4IUB,0,-0.927263723927,0.22860120245,-0.292302146682,-0.485779630841,1.27773617589
CDA3KE6QHR670JKGP,0,0.389749095842,-0.391404254348,-0.985485295759,-0.198482799763,0.250257948594
HI01JT6DCM5HF8XOW,0,0.510261156461,-0.169712648244,-0.503096081734,-2.67892700761,0.836548709857
3LRLU2HM27PHQ5O3D,0,0.758360834163,0.130963656055,0.142486755698,-0.78693865358,1.59825811791
PMXNIZ9TS2MUX3I8Y,1,2.17724178654,-0.886653186429,2.04553021627,0.552579963598,0.78951277123
2WGYT7QNM3FT57ROY,0,-0.378841422216,0.377024407164,0.046964936235,1.1513760938,0.48763595362
KW18AR7YXGLE1I3YA,0,-1.44593036628,0.747080511637,0.75531040441,-0.591185122464,-0.498312054715
EIJIWIZ7HARX2825K,0,-0.0438916556411,-0.281706257224,0.754523082829,0.339820784607,-0.891844414777
SCI41VOCV20D2XSG7,0,-1.01371082269,0.529314835263,-1.33400268129,-0.992581629185,-0.355097144297
056Q5DZPLRKW8JGE9,0,0.30421489884,-0.34395161119,1.02373596959,0.33364143697,1.1179038738
FO8B7ZCLE95ZWOLWF,0,-0.899382607333,-2.2301798423,1.53955782236,-0.912869346209,-1.42636046232
ALN1FE0KJRBOF5KHM,0,1.04888720779,-0.381279842062,-1.40589569273,-0.308512207556,-1.01533221216
D39SCN6V8K8LFGJYE,0,0.430384701899,1.14870888348,-1.34644854559,-1.48443321923,-0.186024203857
A3EF02TUT9XXKOYO3,0,-0.110372080712,0.473884011712,-0.108375210418,1.24613924116,0.59312144082
U810Y2IFT4JNEBC8Q,0,0.859363972327,1.18629253746,0.740381554268,-0.208297463522,-0.0503287017659
PXFQ7O1ASR2MVHO3Z,0,1.00033612884,2.48883970471,1.79823544055,0.38644388082,-2.15708972569
Y90V7921Q9ILPAMKG,0,-0.260314186696,0.225212858498,0.135761820704,0.44943672637,1.46069019223
XYJLRC16604I6ZAUY,0,0.0227065736133,0.337337128987,0.347666324008,-0.665054203198,-0.994890052834
2JLZI4WP576NWICFA,0,-1.51444547966,-0.455590094492,1.53268969101,-1.67457990609,1.13324154646
4MFOKLET5GFWC3UR7,0,0.139128316577,-1.06445049752,1.5210319656,1.00863072179,0.889949873516
ER9RIMQZYIBY7Z8NB,0,0.862841101966,-0.134179884074,-1.10967721316,1.43412269567,-0.741397395691
1KXMJS9911G9MGULN,0,1.31889374509,0.822823272073,-0.967161458193,-1.55319992729,-1.20564804032
ODMSV198HAIH2POUY,0,-0.46770560977,0.409565775229,-0.909506972088,-2.09058871861,2.2578961568
KY88IM7M419Y1OZOI,0,0.0230162950886,-0.104002624089,2.17426139797,1.16097793904,-0.678633807648
YXUKX2BAE2N09GK89,0,0.36285502414,-0.269998542889,-0.104999960523,1.14301729087,-0.693611788393
9WD81C0G10YA0IE1M,0,0.519556978486,2.26824817144,-0.936157272432,-0.0807389132719,-0.20140962409
NGR9AWHNE7AGJJ0M6,0,1.59443550031,-1.31120279244,-0.748259963918,-1.15590240136,-0.976639920646
G5M5JTWKQ4IX0B48T,0,-1.06632874146,1.09029938362,1.12784975056,-0.827800774472,-0.721238354325
GF7GLRVOPDFFB6QDF,0,0.655977711672,-0.474738616347,-2.54483799719,0.00766698891012,-1.05475006037
ZL5M9U6XI0ZDQ66A8,0,0.659222251211,0.734793230952,0.506891059493,-0.594474005584,-0.724863280896
5PBPL569P0G91IVER,0,-1.2906136099,1.45104161732,-0.956593732896,-0.125814402234,-0.107525398803
3I7DDSD96CCYTTPXI,0,-1.04071231611,1.0755044324,-0.76155329475,-0.123712115967,-0.0630988676946
TG0025O7PV7U82OBD,0,0.844803649179,-1.11777217474,1.07487249309,-0.411129553411,0.775408808903
RBD65NJULK0K8ZDT0,0,-1.98603991659,-2.24989287479,-0.369199710855,-0.225418003673,0.0512560165997
J8P5PTC89ASI481FG,0,-0.085004046979,0.422651954945,0.862169436568,1.15159268434,0.480948701801
AVGNSCG15IU1N897Y,0,0.248519043961,-0.600291872789,1.85073799869,-1.30710466201,0.418485101361
MEZECJ5LX1DYSDIN8,0,0.363492276358,-0.170721022427,1.18185743558,0.424950387252,1.21514572723
04WJ2V0GUAV5W2ZK1,0,1.54358858018,0.623122400742,-0.0503677340744,-1.14153106195,0.207978943531
O1G1FH3DAZNBJ85NP,0,-0.035332171909,0.127472274361,-1.06063252339,-0.267847478688,0.0271083884478
9OWE41KQ1H5C0IWRS,1,-0.52075228414,1.29323571426,-1.24202127284,-0.214725265867,-2.0234210786
B97J59FIJ40HG9Q32,0,0.1333945279,-0.372004780965,0.515680106001,-1.15795191229,-1.85759359523
G3F4HN2HCXTJ6KXNM,0,-0.100922717503,-1.0542547975,-0.9197844329,-0.937088961983,-0.881763214961
AAII8JQ9YLNA8U5LY,0,-1.68662615386,-1.43619910999,0.882599327486,-1.37444508313,-0.376871227341
12M27ODEKGRAJFQRU,0,-0.130823495773,-0.0449819697507,0.372596037553,0.111669778957,0.337418485185
DTCSPBOO2P3Y2W1FV,0,-0.02777910011,0.957365093942,-0.605762979543,0.276145226453,-0.0983871543065
7OM95AMV4LJACMF4N,0,-0.255827130923,-0.131618271087,-0.773896896609,-1.76576879067,0.399226624748
V311HPHVD50CCTONM,0,-0.114673857928,0.431734504306,0.0362140937868,-0.612472818066,-0.679129490591
ZDOSEOTW5TQIJ9I9C,0,0.595412622938,-0.027455650959,-0.648302279956,0.45205474596,-1.93167490841
PTP4MPMWB8B33I45G,0,-1.90658285857,0.430544205708,-0.0456969018592,0.334181737279,1.36908195694
C4TMEJQZG5REVVG8J,0,1.19871191429,1.06707506316,0.303635146052,-0.654841507227,-0.0692490306638
2USMTX8TTY59X6Y30,0,-1.21845550407,-0.655464553435,0.824695867265,-2.24753363479,-0.541981139424
MKYELDIOC7FKNOVQG,0,1.90684252919,-0.667053801665,-1.575829464,-0.420521093024,0.876410425631
